"id","name","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","price","review_scores_rating","neighbourhood","listing_url"
10572287,"Full flat with bay & downtown views",37.7581708155644,-122.399777113155,"House","Entire home/apt",4,1,2,2,195,98,"Potrero Hill","https://www.airbnb.com/rooms/10572287"
10473284,"Charming home with beautiful views",37.7553989577653,-122.399389113463,"Condominium","Entire home/apt",6,2,2,3,500,80,"Potrero Hill","https://www.airbnb.com/rooms/10473284"
19271500,"Modern 2BR/1BA in Dogpatch",37.7618492752797,-122.388226918713,"Condominium","Entire home/apt",4,1,2,2,210,90,"Dogpatch","https://www.airbnb.com/rooms/19271500"
4773944,"Spacious unit w/ gorgeous views!",37.7587145903448,-122.397088609306,"Apartment","Entire home/apt",2,1,2,1,250,98,"Potrero Hill","https://www.airbnb.com/rooms/4773944"
5774815,"Bright & Modern 2 Bedroom Flat in Potrero Hill",37.7595969802924,-122.396240060334,"Apartment","Entire home/apt",4,2,2,2,65,97,"Potrero Hill","https://www.airbnb.com/rooms/5774815"
14576360,"Calm and light",37.7592592285608,-122.392859085943,"House","Entire home/apt",5,1,2,4,120,98,"Potrero Hill","https://www.airbnb.com/rooms/14576360"
699723,"2BR Penthouse with 4 sunny decks",37.7664376531802,-122.395883339747,"Apartment","Entire home/apt",4,2,2,2,325,97,"Potrero Hill","https://www.airbnb.com/rooms/699723"
1520929,"Paradise in the Heart of the City",37.7605489642217,-122.404021610367,"House","Entire home/apt",4,1,2,2,250,92,"Potrero Hill","https://www.airbnb.com/rooms/1520929"
14988703,"Mission Bay/SOMA with an Oakland Bay view",37.7626675099521,-122.394739902691,"Other","Entire home/apt",4,1,2,2,200,97,"Potrero Hill","https://www.airbnb.com/rooms/14988703"
4324832,"Potrero Hill home, 2/2, view, parkg",37.7581533207026,-122.402628765864,"House","Entire home/apt",5,2,2,3,250,94,"Potrero Hill","https://www.airbnb.com/rooms/4324832"
442098,"Beautiful 3 Level Loft in SF!",37.7498066540347,-122.398129457925,"Other","Entire home/apt",5,1.5,2,3,128,90,"Potrero Hill","https://www.airbnb.com/rooms/442098"
900485,"Family home Potrero Hill w/ View!!",37.7567278822523,-122.402703563772,"House","Entire home/apt",6,1,2,3,2500,89,"Potrero Hill","https://www.airbnb.com/rooms/900485"
20031585,"Bright Penthouse w/ panoramic view of SF.",37.7533681049131,-122.399719300173,"Condominium","Entire home/apt",6,1,2,3,360,95,"Potrero Hill","https://www.airbnb.com/rooms/20031585"
7305114,"2 BR Apt. Work-Play 5* Location @ Potrero Hill",37.7639820230524,-122.395974720507,"House","Entire home/apt",3,1,2,2,260,95,"Potrero Hill","https://www.airbnb.com/rooms/7305114"
11713614,"2 Bdrm Serenity Art House",37.7546506938155,-122.400198869352,"House","Entire home/apt",4,1,2,2,195,99,"Potrero Hill","https://www.airbnb.com/rooms/11713614"
11909624,"Gorgeous victorian with lush garden",37.7509232457267,-122.401119174216,"House","Entire home/apt",4,1,2,2,277,95,"Potrero Hill","https://www.airbnb.com/rooms/11909624"
7156551,"Best view in town - 2/2",37.7594268836087,-122.399933241566,"Condominium","Entire home/apt",4,2,2,4,300,80,"Potrero Hill","https://www.airbnb.com/rooms/7156551"
340429,"Single Family House in Potrero Hill",37.7599235210847,-122.39492312066,"House","Entire home/apt",3,1,2,2,160,96,"Potrero Hill","https://www.airbnb.com/rooms/340429"
2943995,"Sun Drenched House on the Hill",37.7519691227717,-122.402274739943,"House","Entire home/apt",4,1,2,2,200,98,"Potrero Hill","https://www.airbnb.com/rooms/2943995"
13478765,"A whole condo in quiet and leafy Potrero Hill.",37.7549053974229,-122.400024091334,"Condominium","Entire home/apt",4,2,2,2,148,98,"Potrero Hill","https://www.airbnb.com/rooms/13478765"
13331968,"Potrero Hill 2BR Garden Oasis in Prime Location",37.7611063255477,-122.397364871701,"House","Entire home/apt",5,1.5,2,2,389,96,"Potrero Hill","https://www.airbnb.com/rooms/13331968"
273530,"Sunny Potrero Townhouse ""Nest""",37.7561232387245,-122.399666588498,"Other","Entire home/apt",4,2,2,2,350,98,"Potrero Hill","https://www.airbnb.com/rooms/273530"
11659435,"Edwardian Flat in Sunny Potrero Hil",37.7615924226894,-122.404612392813,"Apartment","Entire home/apt",5,1,2,3,230,94,"Potrero Hill","https://www.airbnb.com/rooms/11659435"
42577,"Garden View Hideaway - PET FRIENDLY",37.7544717842823,-122.388131830683,"House","Entire home/apt",4,1,2,2,150,80,"Dogpatch","https://www.airbnb.com/rooms/42577"
2022751,"Modern 2 Bd 2 Bath Loft Style Condo",37.7551574404042,-122.388667135353,"Apartment","Entire home/apt",6,2,2,2,800,100,"Dogpatch","https://www.airbnb.com/rooms/2022751"
14490262,"Sunny two bedroom one bath suite with view",37.7581976814858,-122.402399067591,"House","Entire home/apt",5,1,2,3,195,100,"Potrero Hill","https://www.airbnb.com/rooms/14490262"
20649513,"2 Bedroom in Dogpatch",37.7574308349933,-122.389468004285,"Apartment","Entire home/apt",4,2,2,2,350,100,"Dogpatch","https://www.airbnb.com/rooms/20649513"
18929307,"Modern 2 bedrooms/2 Baths in the heart of SF",37.7628125176385,-122.401418972065,"Apartment","Entire home/apt",4,2,2,2,279,100,"Potrero Hill","https://www.airbnb.com/rooms/18929307"
6936417,"Modern Victorian on top of the hill, shared entry",37.7602827655731,-122.393645801594,"House","Entire home/apt",2,1,2,2,235,97,"Potrero Hill","https://www.airbnb.com/rooms/6936417"
5347124,"Modern cozy living...",37.7538979111448,-122.399603657127,"Apartment","Entire home/apt",6,1,2,3,250,97,"Potrero Hill","https://www.airbnb.com/rooms/5347124"
1003756,"AIRBNB EMPLOYEES: 2Bdrm Flat + Great Views",37.7596321531476,-122.401915488091,"Apartment","Entire home/apt",3,1.5,2,2,262,97,"Potrero Hill","https://www.airbnb.com/rooms/1003756"
3378522,"Sunny House in SF's best location!",37.7615563685486,-122.40280693222,"House","Entire home/apt",5,1,2,3,250,100,"Potrero Hill","https://www.airbnb.com/rooms/3378522"
9440164,"Sunny 2 BR, 2 BA on two floors",37.7537110790522,-122.398758204069,"Condominium","Entire home/apt",4,2,2,2,225,100,"Potrero Hill","https://www.airbnb.com/rooms/9440164"
1935521,"Your perfect fall getaway",37.7614328151261,-122.397917291824,"Apartment","Entire home/apt",5,2,2,4,300,96,"Potrero Hill","https://www.airbnb.com/rooms/1935521"
8438267,"Beautiful View Apartment",37.761180481247,-122.396703335361,"Apartment","Entire home/apt",4,1,2,2,195,95,"Potrero Hill","https://www.airbnb.com/rooms/8438267"
3522990,"Pristine House in Sunny Potrero",37.7546562078965,-122.401731175405,"House","Entire home/apt",4,1,2,3,250,100,"Potrero Hill","https://www.airbnb.com/rooms/3522990"
15024335,"2-Bedroom Victorian Flat in Dogpatch",37.7592798333279,-122.389378611369,"Apartment","Entire home/apt",6,2,2,3,400,97,"Dogpatch","https://www.airbnb.com/rooms/15024335"
15567704,"Beautiful, cozy and spacious city apartment",37.7683023378675,-122.428826467713,"House","Entire home/apt",4,2,2,2,285,96,"Duboce Triangle","https://www.airbnb.com/rooms/15567704"
7857502,"Gorgeous Victorian in the Heart of the City",37.765246136552,-122.433155780729,"House","Entire home/apt",6,1,2,2,350,83,"Duboce Triangle","https://www.airbnb.com/rooms/7857502"
9758393,"Two Bedroom Apt by Castro & Mission",37.7642361634654,-122.427586257842,"Apartment","Entire home/apt",4,1.5,2,2,425,95,"Mission District","https://www.airbnb.com/rooms/9758393"
3116428,"Sunny/stylish/central/quiet SF 2BR",37.7678824176111,-122.436081386561,"Apartment","Entire home/apt",3,1,2,2,200,96,"Haight-Ashbury","https://www.airbnb.com/rooms/3116428"
6063800,"Beautiful Condo in Duboce Triangle",37.7687539953992,-122.433645507366,"Apartment","Entire home/apt",5,1,2,2,375,98,"Duboce Triangle","https://www.airbnb.com/rooms/6063800"
17345722,"Light filled, stylish Dolores Park Edwardian flat",37.7615647730174,-122.428847134387,"Apartment","Entire home/apt",4,1,2,2,250,100,"The Castro","https://www.airbnb.com/rooms/17345722"
361230,"Location! Stylish home! Must See!",37.7607892560057,-122.434467164267,"Apartment","Entire home/apt",5,1,2,3,270,96,"The Castro","https://www.airbnb.com/rooms/361230"
148559,"Central Victorian Apartment, 2.5 br",37.7678702188958,-122.431722197898,"Apartment","Entire home/apt",6,1,2,4,275,98,"Duboce Triangle","https://www.airbnb.com/rooms/148559"
1233497,"Corona Hts Bright modern 2 BR apt",37.7619867840214,-122.443360642662,"Apartment","Entire home/apt",4,1,2,2,270,99,"The Castro","https://www.airbnb.com/rooms/1233497"
1251570,"2br Victorian - Designer Inspired",37.7651807655209,-122.427909995675,"Apartment","Entire home/apt",4,1,2,2,430,95,"Mission District","https://www.airbnb.com/rooms/1251570"
7853803,"The Perfect Spot for SF",37.7676616167332,-122.426694122061,"Apartment","Entire home/apt",3,1,2,2,275,90,"Mission District","https://www.airbnb.com/rooms/7853803"
15785104,"Luxury Oasis & Hot Tub (2BR/2BA/3QBeds-6PPL)",37.7637883228396,-122.439720662754,"House","Entire home/apt",6,2,2,3,449,100,"The Castro","https://www.airbnb.com/rooms/15785104"
7037700,"Spacious & Bright, Close to Trains, Duboce",37.7680153283601,-122.433707838094,"Apartment","Entire home/apt",6,1,2,4,200,98,"Duboce Triangle","https://www.airbnb.com/rooms/7037700"
11893599,"Updated, Top Floor 2 BR Castro Flat",37.7650403208005,-122.434356546458,"Condominium","Entire home/apt",4,1.5,2,2,415,93,"Duboce Triangle","https://www.airbnb.com/rooms/11893599"
19334066,"Two bed near Duboce Park",37.7684434363755,-122.433458719965,"Apartment","Entire home/apt",4,1,2,2,240,100,"Duboce Triangle","https://www.airbnb.com/rooms/19334066"
11610642,"SF Dream Home with Views",37.760043237988,-122.44557752221,"House","Entire home/apt",4,2.5,2,2,250,100,"The Castro","https://www.airbnb.com/rooms/11610642"
4879296,"Charming and Spacious 2Br Apartment",37.7598887875166,-122.432220770609,"Apartment","Entire home/apt",6,2,2,2,165,68,"The Castro","https://www.airbnb.com/rooms/4879296"
20851971,"2 Bedroom, Central San Francisco",37.7607493838835,-122.437792044738,"Apartment","Entire home/apt",4,1,2,2,275,100,"The Castro","https://www.airbnb.com/rooms/20851971"
12112553,"Castro Cottage",37.7650541255558,-122.436825618429,"House","Entire home/apt",3,2,2,2,325,99,"The Castro","https://www.airbnb.com/rooms/12112553"
3664261,"Private 2BR in Heart of SF",37.7653965659815,-122.437425539048,"Apartment","Entire home/apt",5,1,2,2,229,96,"The Castro","https://www.airbnb.com/rooms/3664261"
8534395,"Sun-lit Luxury Condo in Duboce",37.7651733671373,-122.432328576941,"Condominium","Entire home/apt",4,2,2,2,219,95,"Duboce Triangle","https://www.airbnb.com/rooms/8534395"
10391569,"Amazing view home in heart of SF",37.7632316008278,-122.444235493843,"House","Entire home/apt",4,2,2,2,395,98,"Haight-Ashbury","https://www.airbnb.com/rooms/10391569"
9927290,"Castro Apartment with a View!",37.7633715323908,-122.438247488518,"Apartment","Entire home/apt",4,1,2,2,150,100,"The Castro","https://www.airbnb.com/rooms/9927290"
8272389,"2 BR/ 1 BA Flat in The Castro",37.7614290057544,-122.441398414841,"Apartment","Entire home/apt",3,1,2,2,450,90,"The Castro","https://www.airbnb.com/rooms/8272389"
62347,"Mission/Castro: big, bright, kids",37.7686015876045,-122.432324244579,"Apartment","Entire home/apt",4,1.5,2,2,180,100,"Duboce Triangle","https://www.airbnb.com/rooms/62347"
10928117,"Modern Apt in the Castro",37.7579072973328,-122.438904581886,"Apartment","Entire home/apt",4,1,2,2,200,100,"The Castro","https://www.airbnb.com/rooms/10928117"
4782281,"Sunny Dolores Park Apartment",37.7603155517705,-122.428857564408,"Apartment","Entire home/apt",4,1,2,2,180,90,"The Castro","https://www.airbnb.com/rooms/4782281"
65408,"Sunny 2 bedroom with private deck and views",37.7609586950311,-122.432199269292,"Apartment","Entire home/apt",7,1,2,3,275,94,"The Castro","https://www.airbnb.com/rooms/65408"
14030807,"Modern 2 bedroom in SF's charming Castro district",37.7579804672527,-122.441748888014,"Apartment","Entire home/apt",4,1,2,2,329,99,"The Castro","https://www.airbnb.com/rooms/14030807"
18675661,"Two Bedroom Updated Victorian, Heart of the Castro",37.7608557473489,-122.436478646888,"Condominium","Entire home/apt",4,1,2,2,400,100,"The Castro","https://www.airbnb.com/rooms/18675661"
8287824,"Modern Mission Dolores Apartment",37.7672954920569,-122.427500234672,"Apartment","Entire home/apt",5,2,2,2,259,98,"Mission District","https://www.airbnb.com/rooms/8287824"
2587269,"Great Duboce Park / Castro House",37.7661673610139,-122.437529794922,"House","Entire home/apt",4,1,2,2,240,99,"The Castro","https://www.airbnb.com/rooms/2587269"
2586885,"Castro Haven & Family Getaway",37.7614972742291,-122.428530000762,"Apartment","Entire home/apt",3,1,2,1,250,94,"The Castro","https://www.airbnb.com/rooms/2586885"
4880988,"Gem in the Colorful Castro District",37.7588946180083,-122.437500064094,"Apartment","Entire home/apt",3,2,2,2,126,93,"The Castro","https://www.airbnb.com/rooms/4880988"
1290935,"View Home w/ parking in SF center",37.7631435827413,-122.444841115278,"House","Entire home/apt",5,2,2,3,165,100,"Haight-Ashbury","https://www.airbnb.com/rooms/1290935"
2777105,"Castro/Duboce Triangle 2 BR Home",37.7671327072111,-122.436097728599,"Apartment","Entire home/apt",3,1,2,2,190,100,"The Castro","https://www.airbnb.com/rooms/2777105"
15855837,"Classy, open, great for families/groups of friends",37.7692469340166,-122.430769195596,"Apartment","Entire home/apt",5,1,2,2,290,92,"Duboce Triangle","https://www.airbnb.com/rooms/15855837"
1535946,"View Home-Mission Dolores Park, Btwn Castro & Noe",37.7576749234971,-122.428123077859,"House","Entire home/apt",4,1,2,2,325,98,"The Castro","https://www.airbnb.com/rooms/1535946"
11104122,"View Home / Castro / Dolores Heights / Mission",37.7573495119505,-122.43110359282,"House","Entire home/apt",5,1,2,2,395,100,"The Castro","https://www.airbnb.com/rooms/11104122"
683794,"Castro/NoeValley 2BR/2BA View Condo",37.7571464044136,-122.430957826624,"Apartment","Entire home/apt",4,2.5,2,2,350,100,"The Castro","https://www.airbnb.com/rooms/683794"
9661919,"Toddler-friendly Castro 2 floor apt",37.7589566210554,-122.433802558883,"Apartment","Entire home/apt",4,3,2,2,199,100,"The Castro","https://www.airbnb.com/rooms/9661919"
16149110,"Cushy in The Castro",37.7578160268659,-122.436791851898,"Apartment","Entire home/apt",3,1,2,3,225,95,"The Castro","https://www.airbnb.com/rooms/16149110"
343045,"Beautiful Cottage in Castro/Noe",37.7589167973242,-122.429711600367,"House","Entire home/apt",4,1,2,2,299,93,"The Castro","https://www.airbnb.com/rooms/343045"
517803,"Buena Vista Bungalow",37.7679422472211,-122.439057218367,"House","Entire home/apt",4,2.5,2,3,450,100,"Haight-Ashbury","https://www.airbnb.com/rooms/517803"
7479166,"Jolie Maison Design dans un Jardin",37.7620749165241,-122.44074757671,"Other","Entire home/apt",3,1.5,2,2,189,100,"The Castro","https://www.airbnb.com/rooms/7479166"
14691164,"Quiet, Full Apartment in a Great Location",37.7659028752717,-122.434703474685,"Apartment","Entire home/apt",4,1,2,2,260,98,"Duboce Triangle","https://www.airbnb.com/rooms/14691164"
5136550,"Sunny Central Castro Home Sleeps 6",37.7634690366192,-122.431116911528,"Apartment","Entire home/apt",6,2,2,3,1000,100,"The Castro","https://www.airbnb.com/rooms/5136550"
8068911,"Modern condo in the heart of it all!",37.7599978264547,-122.437175835038,"Apartment","Entire home/apt",4,1,2,2,215,100,"The Castro","https://www.airbnb.com/rooms/8068911"
20750111,"120 Year Old Charming Edwardian - Entire Space",37.7645506968861,-122.429178267512,"Condominium","Entire home/apt",4,1,2,2,300,80,"The Castro","https://www.airbnb.com/rooms/20750111"
417858,"Amazing Flat Above Dolores Heights",37.7603065062807,-122.431347648548,"House","Entire home/apt",4,1,2,2,400,99,"The Castro","https://www.airbnb.com/rooms/417858"
664206,"Modern condo on beautiful street",37.767205853446,-122.432274652995,"Apartment","Entire home/apt",4,2,2,2,299,100,"Duboce Triangle","https://www.airbnb.com/rooms/664206"
16178483,"Beautiful Castro Edwardian (pvt top-level condo)",37.7613697364249,-122.439168638895,"Condominium","Entire home/apt",4,1,2,2,225,100,"The Castro","https://www.airbnb.com/rooms/16178483"
19553249,"GLORIOUS views of SF—Business Ready",37.7578793590221,-122.427109493121,"Condominium","Entire home/apt",4,2,2,2,390,100,"Mission District","https://www.airbnb.com/rooms/19553249"
17865626,"Great Haven in Terrific Location",37.7665551517825,-122.4266081819,"Apartment","Entire home/apt",3,1.5,2,2,250,100,"Mission District","https://www.airbnb.com/rooms/17865626"
7953240,"Amazing Apartment in the Castro!",37.7625299650095,-122.441373226243,"Apartment","Entire home/apt",3,1,2,3,215,94,"The Castro","https://www.airbnb.com/rooms/7953240"
4181776,"Classy Comfortable Home in Castro!",37.7595777205888,-122.433267310631,"House","Entire home/apt",4,2,2,3,300,95,"The Castro","https://www.airbnb.com/rooms/4181776"
6544530,"Modern 2Floor 2BR by Dolores Park",37.7601376467775,-122.432130106456,"Condominium","Entire home/apt",6,2.5,2,2,399,97,"The Castro","https://www.airbnb.com/rooms/6544530"
3458565,"Entire 2 bedroom Castro condo in quiet building!",37.763102468981,-122.442297393668,"Condominium","Entire home/apt",4,2,2,3,130,91,"The Castro","https://www.airbnb.com/rooms/3458565"
16160696,"Oasis on Dolores Park with Garage!",37.7595478238485,-122.426692375814,"Other","Entire home/apt",4,1.5,2,2,349,100,"Mission District","https://www.airbnb.com/rooms/16160696"
16944675,"Castro Garden Apartment w/ Parking Sleeps 6",37.7618623580031,-122.430705216254,"Apartment","Entire home/apt",6,1,2,4,295,100,"The Castro","https://www.airbnb.com/rooms/16944675"
9229519,"Beautiful Bright Modern Home",37.7661416334701,-122.433964827511,"Apartment","Entire home/apt",4,1,2,2,250,100,"Duboce Triangle","https://www.airbnb.com/rooms/9229519"
1843662,"-Castro Gem",37.7644823522892,-122.429238103287,"Apartment","Entire home/apt",5,1,2,2,195,89,"The Castro","https://www.airbnb.com/rooms/1843662"
5083565,"Sunny Eureka Valley Victorian",37.7600575785955,-122.440680582348,"Apartment","Entire home/apt",3,1,2,2,175,99,"The Castro","https://www.airbnb.com/rooms/5083565"
11057109,"Whole House Above The Castro - Amazing Views",37.7623842066521,-122.440545040215,"House","Entire home/apt",5,1,2,3,230,94,"The Castro","https://www.airbnb.com/rooms/11057109"
13192574,"Cozy APT Overlooking Dolores Park!",37.7581505545677,-122.428742507818,"Apartment","Entire home/apt",6,1,2,2,275,92,"The Castro","https://www.airbnb.com/rooms/13192574"
887516,"Spacious Centrally Located Home. Easy Parking",37.7589749615546,-122.441491062081,"House","Entire home/apt",4,2,2,2,299,100,"The Castro","https://www.airbnb.com/rooms/887516"
5605968,"Fabulous 2bd/2ba Castro/Eureka/Noe",37.7570525785922,-122.439514026139,"House","Entire home/apt",5,2,2,2,279,96,"The Castro","https://www.airbnb.com/rooms/5605968"
